payload,repeat,job_id,status,raw_energies,raw_solutions,runtime_seconds,failure_reason,request_json,response_json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,0,6a5810a308442f441bbb180b,COMPLETED,[773955.125],"[[0.1611587, 0.3568738, 0.4329214, 0.004686, 3.0886726, 0.00248, 1.595868, 2.3300648, 0.0046263, 2.4573216, 1.7721777, 3.066484, 610.5054932, 7.89e-05, 0.1216973, 6.69e-05, 1.9204347, 2.3466229, 0.0001603, 3.4892983, 1.206535, 3.9484751, 959.3652344, 0.0001404, 0.0074684, 9.76e-05, 0.6301252, 0.7583702, 0.0123494, 5.084456, 0.9319648, 4.3223433, 1046.5805664, 1.79e-05, 0.0018034, 1.73e-05, 0.6912817, 0.3640615, 0.0011304, 1.3260887, 1.4681112, 4.1917725, 1046.5805664, 0.000882, 0.3923065, 0.0007958, 1.5915351, 2.0868583, 0.002445, 3.147902, 0.98542, 5.188622, 959.3652344, 5e-07, 0.0009333, 4e-07, 0.0407418, 0.0426881, 7.5e-05, 2.689424, 2.8192961, 3.6493752, 959.3652344, 1.2e-05, 0.0171493, 5.5e-06, 0.0134838, 0.008291, 0.0001709, 1.1681111, 1.4531716, 3.2927101, 959.3652344, 0, 5.1e-06, 0, 0.4951145, 0.3516857, 0.0004316, 6.6737008, 2.0612128, 3.6921976, 872.1508179, 5e-07, 0.0004049, 5e-07, 0.39677, 0.1749624, 0.000405, 2.2105215, 2.3849843, 2.7585914, 523.2902832, 0.0005436, 1.3525549, 0.0007857, 1.5827005, 1.6272854, 0.0024042, 5.4827747, 3.3403256, 3.4893425, 348.8601379, 0.0002802, 2.9720173, 0.0004071, 0.066363, 0.0886177, 0.0005912, 8.6790361, 3.3945346, 4.0750666, 1133.7950439, 4e-07, 0.0019649, 4e-07, 0.7550577, 1.1606438, 4.32e-05, 2.8638036, 2.4852307, 3.3883293, 436.0754089]]",18.622173416195437,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_000/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_000/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,1,6a5810a408442f441bbb1810,COMPLETED,[773806.25],"[[0.1433987, 0.617988, 0.391102, 0.0001011, 4.2572665, 0.0002259, 0.1932686, 0.1523829, 0.0001239, 7.3210006, 3.1143732, 4.6585345, 750.1495361, 0, 0.0003059, 0, 0.2923875, 0.3090618, 1.2e-06, 7.1972322, 1.5946329, 4.5066152, 750.1495361, 0, 0.0006115, 0, 1.1465347, 1.4869683, 5e-07, 2.4851599, 2.7089069, 1.6118531, 535.8209229, 0.00064, 1.3916793, 0.0009071, 0.1388375, 0.1476077, 0.0035868, 3.1236937, 1.5999984, 3.5390875, 964.4785767, 6.7e-06, 0.0631908, 8.2e-06, 2.1180665, 0.5271773, 4.23e-05, 2.1169364, 2.4574294, 3.2705522, 750.1495361, 7.22e-05, 0.3370897, 6.95e-05, 1.1464443, 2.0684295, 0.0002491, 2.2965214, 2.3938498, 2.1260638, 964.4785767, 0.3119107, 0.9807823, 0.3015662, 1.4497651, 1.3034874, 0.3315828, 0.7524652, 1.8200247, 2.3639936, 642.9856567, 0, 0.000446, 0, 0.3982764, 0.4101988, 6.6e-06, 3.339222, 1.8756646, 3.9587555, 750.1495361, 0.0007832, 2.3077345, 0.0004291, 0.0594246, 0.1351594, 0.0009345, 1.732121, 0.7871222, 7.7623701, 1500.2990723, 6.5e-06, 0.1089006, 5.8e-06, 0.1322609, 0.0730282, 0.0001058, 3.5730062, 2.708046, 4.5092659, 535.8209229, 2.9e-06, 0.070342, 3.1e-06, 0.2673348, 0.4137949, 5.38e-05, 4.2082267, 1.5159298, 5.4999466, 964.4785767, 0.0006535, 0.4004937, 0.00093, 0.1270994, 0.1309752, 0.007044, 4.1298256, 1.0722589, 4.4989219, 750.1495361]]",34.007293791975826,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_001/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_001/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,2,6a5810a408442f441bbb1816,COMPLETED,[774017],"[[0.1492496, 0.2883509, 0.2764132, 0.0011469, 0.5454414, 0.0016387, 0.9012862, 0.5250511, 0.003319, 3.5626774, 2.8510766, 2.4639184, 822.3279419, 0.0199266, 3.102385, 0.0299245, 0.0382736, 0.0490226, 0.0353285, 4.3088651, 3.7046571, 1.1405143, 411.1639709, 0.000718, 0.1617208, 0.0019196, 0.5884644, 0.7657722, 0.0129989, 3.2263517, 3.2310627, 1.9961963, 1027.9110107, 1.75e-05, 0.0028702, 7.5e-06, 0.122201, 0.1357941, 0.0022427, 3.5547431, 3.0269489, 3.3633451, 822.3279419, 6e-07, 0.0003793, 2.5e-06, 1.0150696, 0.5661597, 0.0004334, 3.9898932, 2.5109499, 2.3325634, 513.9555054, 0.0037704, 0.1234897, 0.0106859, 1.1982125, 1.921562, 0.0910914, 3.7170446, 2.8339252, 3.886282, 822.3279419, 0.000178, 0.0057094, 0.0002607, 0.1840873, 0.4342012, 0.0142866, 2.7247062, 1.6399413, 3.2931781, 822.3279419, 0.0064446, 0.0182041, 0.0097103, 1.2865676, 0.7435235, 0.3499339, 1.9551278, 3.3887441, 3.1347139, 719.5369263, 0.0014748, 0.3660215, 0.002417, 0.0145682, 0.0164322, 0.0096272, 5.4032655, 2.3298452, 4.5117688, 822.3279419, 0.0999627, 0.1941827, 0.13159, 1.4036505, 1.1844805, 0.6949981, 3.0215614, 1.9601462, 3.4752471, 1233.4918213, 0.000203, 0.3487201, 0.0001711, 0.0477405, 0.0829188, 0.0004078, 4.1058006, 2.9596217, 3.2508516, 822.3279419, 0.0017352, 0.4585854, 0.0019611, 0.3079908, 0.1112567, 0.001299, 1.7565601, 2.0930037, 4.1282668, 1027.9110107]]",49.90070787491277,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_002/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_002/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,3,6a5810a508442f441bbb181b,COMPLETED,[773954.25],"[[1.25e-05, 0.0039191, 0.001501, 0, 0.9870365, 0, 0.1496486, 0.2406987, 0, 2.4314771, 0.3376143, 4.7428279, 678.8442383, 0, 2.2364769, 0, 0.0049911, 0.0074643, 0, 2.5619066, 0.0848368, 5.243176, 969.7769775, 0, 0.0005783, 0, 0.140149, 0.1832529, 0, 3.3745544, 0.1193734, 5.1303539, 872.7982788, 0, 0, 0, 0.2360862, 0.2840341, 0, 0.8922918, 0.0597104, 5.6607714, 581.8668213, 0, 2.0586998, 0, 1.7583933, 2.2687013, 0, 5.7476821, 0.1422079, 4.5554047, 775.8203735, 0, 0.0018867, 0, 0.2465346, 0.1948939, 0, 2.363894, 0.103898, 4.8419356, 872.7982788, 0, 1.2e-06, 0, 0.1696681, 0.120122, 0, 2.8244517, 0.1068154, 5.297276, 872.7982788, 0, 0.000332, 0, 0.0626252, 0.0717599, 0, 1.5617669, 0.1792253, 5.6755362, 1163.7336426, 0, 0, 0, 0.0055887, 0.0040524, 0, 1.970843, 0.0515568, 4.7606425, 872.7982788, 0, 3.52e-05, 0, 1.298763, 1.8138686, 0, 1.4609617, 0.0502166, 5.2840886, 678.8442383, 0, 0.0002886, 0, 0.3949406, 0.3033259, 0, 2.2385457, 0.1395912, 3.922013, 581.8668213, 0, 0.000138, 0, 1.4194745, 0.7179161, 0, 2.687753, 0.0607387, 4.22333, 969.7769775]]",49.974868084071204,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_003/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_003/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,4,6a5810c508442f441bbb1822,COMPLETED,[773957.1875],"[[2e-07, 1.06e-05, 2.7e-06, 4.1e-06, 2.5230632, 3.4e-06, 2.8055851, 2.695188, 5.08e-05, 3.0623958, 0.1719482, 1.4097347, 988.9017944, 0, 0.0021369, 0, 0.1100745, 0.1840105, 1e-07, 2.9770212, 0.6857539, 4.5169458, 988.9017944, 0, 0, 0, 0.2933264, 0.2897942, 0, 2.1637106, 0.615802, 5.0713668, 890.0115356, 0, 0, 0, 0.9158291, 1.9681532, 0, 2.2859931, 0.8955984, 2.8755777, 197.780426, 0, 3.1299598, 0, 0.5255703, 0.5412657, 2e-07, 4.3946595, 0.4981122, 4.6387663, 593.3407593, 0, 0.3780125, 0, 0.5478339, 0.7284782, 0, 0.4675241, 0.1404947, 4.0491166, 988.9017944, 0, 1.15e-05, 0, 0.0377367, 0.0245123, 0, 4.1405082, 0.359419, 1.4043285, 791.1217041, 0, 2.25e-05, 0, 0.0031873, 0.0017407, 0, 2.82373, 0.4452963, 3.7956941, 692.2312012, 0, 0.2087232, 0, 0.5392413, 1.08447, 1e-07, 1.0675895, 0.1307528, 3.9002812, 593.3407593, 0, 0.3257702, 0, 0.5579988, 1.6905577, 3e-07, 2.5591741, 1.4417324, 3.7508328, 1087.789917, 0, 0, 0, 0.156336, 0.1711487, 0, 5.1483812, 0.6985536, 4.5057521, 791.1217041, 0, 1.2e-06, 0, 0.8680133, 1.3455688, 4e-07, 3.3994522, 1.5862603, 4.2540855, 1285.5705566]]",81.10828762478195,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_004/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_004/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,5,6a5810d508442f441bbb1828,COMPLETED,[773740.1875],"[[0.0015871, 0.015253, 0.0050268, 6.3e-05, 1.3145096, 5.68e-05, 0.3784781, 0.7019852, 0.000314, 6.6294494, 1.3113312, 4.662837, 866.3242188, 1e-06, 1.3777075, 1.2e-06, 0.2145026, 0.2807231, 3.6e-06, 2.3255744, 1.9572774, 4.171185, 324.8714905, 1.39e-05, 2.9666727, 3.02e-05, 1.0752536, 0.7389343, 7.92e-05, 4.1276989, 0.7511991, 3.9065557, 1191.1962891, 0, 0.0005169, 0, 0.0334941, 0.0517166, 7.2e-06, 8.1350155, 5.6259298, 2.8695521, 758.0333252, 0.0020777, 3.7442789, 0.0041679, 0.7883356, 0.9702067, 0.0096543, 2.479816, 1.8748095, 5.9874496, 541.453186, 0, 0.0001528, 0, 0.3168019, 0.1230493, 3e-07, 3.208658, 0.8828106, 3.0746067, 541.453186, 0.0002754, 4.0791688, 0.0002557, 0.6081265, 0.3807024, 0.0012129, 4.331634, 3.9136631, 2.989671, 758.0333252, 1e-07, 0.0062971, 2e-07, 0.6406359, 0.4198069, 2.32e-05, 2.365561, 1.4270086, 3.6236408, 649.742981, 1e-07, 0.0039593, 0, 0.0955476, 0.1119647, 2.52e-05, 2.8478291, 0.8231752, 4.7809606, 866.3242188, 1e-07, 0.0075169, 1e-07, 1.4587406, 1.0260781, 1.53e-05, 3.0127633, 1.423007, 6.5073934, 1299.4859619, 0, 2.19e-05, 0, 0.0049527, 0.0078065, 1e-07, 1.0905032, 0.9729492, 6.5955515, 974.6148682, 1e-07, 0.0011003, 2e-07, 0.7921389, 0.6907271, 4.6e-05, 3.7223692, 0.6184101, 5.0788283, 1082.9063721]]",81.18135945801623,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_005/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_005/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,6,6a5810e608442f441bbb1833,COMPLETED,[774218.0625],"[[0.0038194, 0.0234037, 0.0166729, 0.0003356, 0.1534127, 0.001122, 0.0264643, 0.0679789, 0.0025071, 0.5095683, 0.3384001, 2.0346653, 1221.2287598, 1.4e-05, 3.4844716, 1.89e-05, 0.0674706, 0.2185156, 3.27e-05, 2.8929274, 1.0134099, 1.6718061, 1099.105835, 0, 2.97e-05, 0, 0.5690781, 0.4515188, 1.1e-06, 3.2132378, 1.2923149, 2.9817371, 610.6143799, 0.000146, 4.511251, 5.46e-05, 1.7286357, 0.9380795, 0.0003007, 4.130837, 1.1795874, 2.9565496, 976.9845581, 0, 0.0012718, 0, 0.1205537, 0.1857876, 2.49e-05, 4.6835594, 3.0676546, 3.4153199, 854.8588867, 1.2e-06, 0.0197685, 1.1e-06, 0.0011335, 0.0010303, 3.14e-05, 1.6298317, 0.3666846, 1.3682799, 732.7371216, 0, 4.63e-05, 0, 2.2962627, 0.713912, 9.92e-05, 2.6294458, 0.4082699, 1.6896784, 1099.105835, 0, 1e-07, 0, 1.6142313, 2.3083887, 1e-07, 4.3124771, 2.0791259, 3.9782224, 1099.105835, 2.2e-06, 0.0411745, 2.7e-06, 0.4238943, 0.4426993, 7.92e-05, 3.134995, 1.192683, 4.3097887, 854.8588867, 1e-06, 0.001304, 1.2e-06, 0.1564749, 0.1818896, 0.00062, 3.5743141, 1.581416, 3.8323436, 488.4922791, 0.0001287, 0.4132596, 2.4e-05, 2.0273113, 1.5830884, 0.0005634, 0.7945608, 0.6642609, 4.4832511, 854.8588867, 1.91e-05, 0.0168789, 7.04e-05, 0.0449941, 0.027306, 0.0006103, 0.9938405, 1.5307595, 3.2231836, 0]]",81.70815633400343,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_006/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_006/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,7,6a5810e708442f441bbb1834,COMPLETED,[774061.25],"[[0.0206193, 0.0375704, 0.0453265, 0.0108366, 0.9436436, 0.0077518, 0.5959865, 0.7806031, 0.0121087, 3.2398617, 2.002538, 2.9322548, 494.3722534, 0.0009187, 1.5619798, 0.0030731, 0.2870671, 0.4184078, 0.0009258, 1.9154015, 1.3342017, 2.9325922, 1087.6195068, 0.000102, 0.0077044, 0.0001095, 0.0687569, 0.0585823, 0.0024885, 1.7341695, 2.4933681, 2.6664999, 889.8700562, 0.013789, 3.7427778, 0.0186643, 0.4629751, 0.2367468, 0.0049187, 1.6743615, 2.2624092, 1.6557034, 692.1208496, 0.0168675, 0.1109149, 0.010121, 0.1239361, 0.0487285, 0.0422819, 1.2628237, 2.2436788, 3.6485813, 494.3722534, 0.0100793, 0.4758359, 0.0044735, 0.0709143, 0.1630106, 0.0226894, 2.6042943, 1.5933303, 4.1663947, 988.7445068, 0.0051892, 0.1532474, 0.0072154, 0.4318969, 0.4362683, 0.0216528, 0.9447789, 2.012162, 1.3293175, 1087.6195068, 0.0008936, 0.030376, 0.0009984, 0.1965001, 0.2319132, 0.0231127, 2.5091231, 2.9546514, 2.1633191, 790.9961548, 0.0092065, 3.2978103, 0.0150954, 0.0305531, 0.0464115, 0.0063028, 0.9924326, 2.3447042, 1.4311255, 889.8700562, 0.0001499, 0.00524, 0.0001978, 0.5411384, 0.4793355, 0.0277886, 4.6391964, 1.9237759, 4.2207956, 692.1208496, 0.0015345, 0.2003841, 0.0015979, 1.8959092, 0.4794858, 0.0123441, 2.9733825, 3.0325, 2.1592498, 593.24646, 0.0001191, 0.0062771, 4.47e-05, 2.3479481, 2.0751677, 0.0046246, 6.2795691, 1.5347346, 3.2787235, 1186.4929199]]",81.76994316698983,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_007/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_007/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,8,6a58112508442f441bbb183b,COMPLETED,[773435.875],"[[0.0603696, 0.1444489, 0.0624427, 0.0201158, 3.5276389, 0.0059151, 0.7929253, 0.5784217, 0.0055445, 4.3385668, 1.9914979, 6.239419, 1815.3583984, 0, 1.43e-05, 0, 0.1336038, 0.0820724, 7.8e-06, 5.1142578, 1.988775, 4.0547447, 453.8395996, 0.0205187, 4.7671218, 0.0140832, 0.5999822, 0.4616283, 0.0067503, 1.6603146, 0.8774067, 1.2320348, 794.2193604, 0.0023591, 0.7681896, 0.0017889, 0.846868, 0.5220501, 0.0018229, 1.3898787, 2.2400861, 3.7445364, 340.3796692, 0.00038, 0.210065, 0.0005415, 0.1777822, 0.2862796, 0.0017892, 3.0849872, 2.2785637, 3.0973525, 567.2995605, 0.0486744, 0.4512507, 0.0283203, 1.0999858, 1.1232603, 0.1993285, 4.2487221, 2.9014378, 3.9673653, 1474.9782715, 0.0001081, 0.0113358, 0.0002203, 0.9664788, 0.5430508, 0.0032333, 2.1065905, 3.6132123, 1.6962426, 567.2995605, 0.0024628, 2.3762746, 0.0147188, 0.1816681, 0.5059379, 0.0021065, 0.7898979, 1.618259, 1.7816406, 680.7593384, 0.0036134, 2.103044, 0.0027286, 0.2777395, 0.5630482, 0.0032951, 2.7515454, 3.1622703, 3.2441268, 794.2193604, 0.0002127, 0.0027112, 0.0002664, 3.5384624, 1.3043909, 0.0146634, 0.8921936, 0.9701394, 1.0412358, 680.7593384, 0.0003276, 0.0006987, 9e-05, 0.9393209, 1.7445239, 0.0935645, 4.1870961, 2.3896325, 3.2763827, 1021.138855, 0.0035041, 0.9337667, 0.0023929, 0.0226726, 0.0137911, 0.0081736, 5.0080428, 1.0923969, 1.6779817, 680.7593384]]",80.60210058302619,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_008/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_008/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,9,6a58113708442f441bbb1842,COMPLETED,[774278.8125],"[[0.0627726, 2.6105599, 1.049325, 0.000515, 1.8139931, 0.0003482, 0.9617665, 0.7311238, 0.0020337, 2.58323, 1.9697001, 4.3596673, 743.982666, 1e-07, 0.0268204, 1e-07, 0.0626083, 0.0347464, 2e-07, 0.6562794, 0.0779006, 4.9131799, 850.2653809, 0, 0.0066516, 0, 0.0201522, 0.0225497, 1.3e-06, 3.7054086, 1.1935476, 3.826642, 850.2653809, 4.1e-06, 0.0260949, 2e-06, 0.0474503, 0.0426455, 0.0001028, 1.63188, 0.4875563, 4.0979977, 1062.8312988, 0, 8.88e-05, 0, 0.0439911, 0.0663871, 0, 1.0443017, 0.5959272, 4.5295243, 531.4156494, 2e-07, 0.155288, 1e-07, 0.2171253, 0.3080715, 2.6e-06, 4.2903476, 1.2602036, 2.2419887, 531.4156494, 0.0001619, 0.0237393, 0.0003007, 0.1247293, 0.2101821, 0.0885213, 4.4805832, 1.8147888, 4.3732409, 1062.8312988, 1e-07, 0.0135209, 2e-07, 2.1768422, 0.9203691, 5.4e-06, 2.7841809, 0.3937271, 1.4474382, 850.2653809, 5.2e-06, 1.5361246, 5.5e-06, 0.2567595, 0.2181388, 3.64e-05, 3.5722644, 1.0390239, 4.863492, 850.2653809, 0, 0.0023653, 0, 2.5724878, 1.8272861, 0, 4.120049, 0.3056523, 5.5568562, 850.2653809, 5.12e-05, 1.3074926, 0.0001994, 0.2345073, 0.2980378, 0.0002855, 1.4462545, 1.3577899, 2.7892003, 850.2653809, 0, 0.0052997, 1e-07, 0.1766079, 0.1863275, 4e-06, 5.1539397, 1.8350617, 4.3725357, 850.2653809]]",79.83963841712102,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_009/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_009/response.json
