name,avg_base_load_kw,critical_fraction,pv_peak_kw,generator_p_max_kw,generator_cost_c,battery_capacity_kwh,pcc_import_limit_kw
BUS1_MG,53.9,0.38,9.144,245.0,0.16961,60.0,420.0
BUS3_MG,40.18,0.415,8.569,60.0,0.34076,60.0,420.0
BUS6_MG,73.5,0.45,13.537,0.0,0.45,60.0,369.25
BUS8_MG,147.0,0.485,33.487,1159.0,0.30441,82.5,399.7
BUS9_MG,118.58,0.52,20.116,0.0,0.45,66.55,420.0
BUS12_MG,369.46,0.555,84.165,519.0,0.37189,207.35,420.0
BUS16_MG,42.14,0.38,8.987,25.0,0.45,60.0,172.55
BUS17_MG,41.16,0.415,6.384,25.0,0.45,60.0,149.1
BUS18_MG,26.656,0.45,4.91,25.0,0.45,60.0,80.0
BUS47_MG,29.106,0.485,5.361,25.0,0.45,60.0,420.0
